_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,b1val,b2val,e1val,e2val,factor1,factor2,relations,rellist,step_2a_copy__paste_only_the_words_from_the_sentence_that_express_the_relation_you_selected_in_step1,step_2b_if_you_selected_none_in_step_1_explain_why,b1,b2,e1,e2,ground_truth,object,pattern,relation,seed_relation,sent_id,sentence,term1,term2
859815443,1/12/2016 13:30:36,1857168344,1/12/2016 13:29:25,false,inboxpounds,0.979,27836433,GBR,J4,Weston-super-mare,90.222.97.107,12,0,13,2,ARCANDOR,THOMAS COOK,NONE,NONE,N/A,PERSON has been insulated from the turmoil at PLACE,12,0,13,2,wrong,Thomas Cook,SF13_ENG_091,org:founded_by,org:founded_by,CONTEXT_NEG_4213,"Thomas Cook , meanwhile , has been insulated from the turmoil at Arcandor , and jobs there are not believed to be at risk .",Arcandor,Thomas Cook
859815443,1/12/2016 14:42:27,1857191677,1/12/2016 14:41:32,false,clixsense,0.9743,24329110,USA,FL,Tampa,12.168.136.2,12,0,13,2,ARCANDOR,THOMAS COOK,NONE,NONE,N/A,no relation,12,0,13,2,wrong,Thomas Cook,SF13_ENG_091,org:founded_by,org:founded_by,CONTEXT_NEG_4213,"Thomas Cook , meanwhile , has been insulated from the turmoil at Arcandor , and jobs there are not believed to be at risk .",Arcandor,Thomas Cook
859815443,1/12/2016 14:48:28,1857193752,1/12/2016 14:47:56,false,instagc,0.9631,21832799,CAN,ON,Wingham,24.244.125.209,12,0,13,2,ARCANDOR,THOMAS COOK,org:top_members_employees,org:top_members_employees,jobs,N/A,12,0,13,2,wrong,Thomas Cook,SF13_ENG_091,org:founded_by,org:founded_by,CONTEXT_NEG_4213,"Thomas Cook , meanwhile , has been insulated from the turmoil at Arcandor , and jobs there are not believed to be at risk .",Arcandor,Thomas Cook
859815443,1/12/2016 16:17:55,1857283802,1/12/2016 16:15:45,false,neodev,0.9764,34333895,GBR,I3,Rochester,94.14.41.181,12,0,13,2,ARCANDOR,THOMAS COOK,NONE,NONE,N/A,THOMAS COOK  at ARCANDOR,12,0,13,2,wrong,Thomas Cook,SF13_ENG_091,org:founded_by,org:founded_by,CONTEXT_NEG_4213,"Thomas Cook , meanwhile , has been insulated from the turmoil at Arcandor , and jobs there are not believed to be at risk .",Arcandor,Thomas Cook
859815443,1/12/2016 16:40:00,1857318129,1/12/2016 16:38:32,false,neodev,0.9353,33739744,USA,VA,Manassas,207.244.78.11,12,0,13,2,ARCANDOR,THOMAS COOK,NONE,NONE,N/A,nothing,12,0,13,2,wrong,Thomas Cook,SF13_ENG_091,org:founded_by,org:founded_by,CONTEXT_NEG_4213,"Thomas Cook , meanwhile , has been insulated from the turmoil at Arcandor , and jobs there are not believed to be at risk .",Arcandor,Thomas Cook
859815443,1/12/2016 16:41:46,1857321204,1/12/2016 16:40:56,false,prodege,0.981,3587109,CAN,NS,Baddeck,142.166.198.29,12,0,13,2,ARCANDOR,THOMAS COOK,NONE,NONE,N/A,None of the above apply,12,0,13,2,wrong,Thomas Cook,SF13_ENG_091,org:founded_by,org:founded_by,CONTEXT_NEG_4213,"Thomas Cook , meanwhile , has been insulated from the turmoil at Arcandor , and jobs there are not believed to be at risk .",Arcandor,Thomas Cook
859815443,1/12/2016 16:56:07,1857341742,1/12/2016 16:54:24,false,clixsense,0.9845,11106820,USA,MA,Taunton,173.76.210.82,12,0,13,2,ARCANDOR,THOMAS COOK,NONE,NONE,N/A,Arcandor  is a place,12,0,13,2,wrong,Thomas Cook,SF13_ENG_091,org:founded_by,org:founded_by,CONTEXT_NEG_4213,"Thomas Cook , meanwhile , has been insulated from the turmoil at Arcandor , and jobs there are not believed to be at risk .",Arcandor,Thomas Cook
859815443,1/12/2016 17:21:43,1857395388,1/12/2016 17:19:42,false,elite,0.9661,30312592,CAN,ON,Sudbury,24.138.155.110,12,0,13,2,ARCANDOR,THOMAS COOK,per:employee_or_member_of,per:employee_or_member_of,jobs not believed to be at risk,N/A,12,0,13,2,wrong,Thomas Cook,SF13_ENG_091,org:founded_by,org:founded_by,CONTEXT_NEG_4213,"Thomas Cook , meanwhile , has been insulated from the turmoil at Arcandor , and jobs there are not believed to be at risk .",Arcandor,Thomas Cook
859815443,1/12/2016 17:40:23,1857408466,1/12/2016 17:33:07,false,neodev,0.9406,29783446,GBR,"","",46.43.184.33,12,0,13,2,ARCANDOR,THOMAS COOK,per:employee_or_member_of,per:employee_or_member_of,insulated from the turmoil at ARCANDOR,N/A,12,0,13,2,wrong,Thomas Cook,SF13_ENG_091,org:founded_by,org:founded_by,CONTEXT_NEG_4213,"Thomas Cook , meanwhile , has been insulated from the turmoil at Arcandor , and jobs there are not believed to be at risk .",Arcandor,Thomas Cook
859815443,1/12/2016 17:58:40,1857419454,1/12/2016 17:57:38,false,instagc,0.9703,33058612,USA,IL,Glenview,162.229.106.229,12,0,13,2,ARCANDOR,THOMAS COOK,NONE,NONE,N/A,"Not sure of the relation, he could be the leader or just some guy, dont know",12,0,13,2,wrong,Thomas Cook,SF13_ENG_091,org:founded_by,org:founded_by,CONTEXT_NEG_4213,"Thomas Cook , meanwhile , has been insulated from the turmoil at Arcandor , and jobs there are not believed to be at risk .",Arcandor,Thomas Cook
859815443,1/12/2016 18:37:19,1857441571,1/12/2016 18:32:00,false,clixsense,0.9552,33878524,CAN,BC,Hope,75.156.80.18,12,0,13,2,ARCANDOR,THOMAS COOK,org:subsidiaries,org:subsidiaries,insulated from the turmoil,N/A,12,0,13,2,wrong,Thomas Cook,SF13_ENG_091,org:founded_by,org:founded_by,CONTEXT_NEG_4213,"Thomas Cook , meanwhile , has been insulated from the turmoil at Arcandor , and jobs there are not believed to be at risk .",Arcandor,Thomas Cook
859815443,1/12/2016 18:40:08,1857443617,1/12/2016 18:39:22,false,prodege,0.9632,25257275,CAN,BC,Coquitlam,70.68.58.9,12,0,13,2,ARCANDOR,THOMAS COOK,org:subsidiaries,org:subsidiaries,insulated,N/A,12,0,13,2,wrong,Thomas Cook,SF13_ENG_091,org:founded_by,org:founded_by,CONTEXT_NEG_4213,"Thomas Cook , meanwhile , has been insulated from the turmoil at Arcandor , and jobs there are not believed to be at risk .",Arcandor,Thomas Cook
859815450,1/11/2016 17:02:25,1855942406,1/11/2016 17:01:52,false,prodege,0.9793,1924522,USA,NY,New York,96.224.1.40,7,20,8,21,CLIFTON,MARYLAND,per:places_of_residence,per:places_of_residence,returning to,N/A,7,20,8,21,wrong,Maryland,SF13_ENG_015,per:place_of_death,per:stateorprovince_of_death,CONTEXT_NEG_833,"After her husband died in 1984 , Clifton taught at the University of California at Santa Cruz before returning to Maryland in 1989 .",Clifton,Maryland
859815450,1/11/2016 17:05:42,1855944110,1/11/2016 17:05:05,false,prodege,0.9793,22031444,GBR,M4,Southampton,92.24.213.252,7,20,8,21,CLIFTON,MARYLAND,per:places_of_residence,per:places_of_residence,before returning to,N/A,7,20,8,21,wrong,Maryland,SF13_ENG_015,per:place_of_death,per:stateorprovince_of_death,CONTEXT_NEG_833,"After her husband died in 1984 , Clifton taught at the University of California at Santa Cruz before returning to Maryland in 1989 .",Clifton,Maryland
859815450,1/11/2016 17:07:27,1855944828,1/11/2016 17:06:59,false,prodege,0.9694,27934334,GBR,D2,Derby,86.162.35.173,7,20,8,21,CLIFTON,MARYLAND,per:places_of_residence,per:places_of_residence,returning to,N/A,7,20,8,21,wrong,Maryland,SF13_ENG_015,per:place_of_death,per:stateorprovince_of_death,CONTEXT_NEG_833,"After her husband died in 1984 , Clifton taught at the University of California at Santa Cruz before returning to Maryland in 1989 .",Clifton,Maryland
859815450,1/11/2016 17:22:16,1855951897,1/11/2016 17:21:26,false,clixsense,0.9536,28351359,GBR,F6,Rainham,81.141.154.135,7,20,8,21,CLIFTON,MARYLAND,NONE,NONE,N/A,unclear if originating from or just returning,7,20,8,21,wrong,Maryland,SF13_ENG_015,per:place_of_death,per:stateorprovince_of_death,CONTEXT_NEG_833,"After her husband died in 1984 , Clifton taught at the University of California at Santa Cruz before returning to Maryland in 1989 .",Clifton,Maryland
859815450,1/11/2016 17:36:04,1855958795,1/11/2016 17:35:41,false,neodev,0.9654,31085823,USA,OH,Columbus,24.106.244.178,7,20,8,21,CLIFTON,MARYLAND,per:places_of_residence,per:places_of_residence,returning to MARYLAND,N/A,7,20,8,21,wrong,Maryland,SF13_ENG_015,per:place_of_death,per:stateorprovince_of_death,CONTEXT_NEG_833,"After her husband died in 1984 , Clifton taught at the University of California at Santa Cruz before returning to Maryland in 1989 .",Clifton,Maryland
859815450,1/11/2016 17:37:48,1855959648,1/11/2016 17:35:37,false,zoombucks,0.9264,6744840,CAN,BC,Kelowna,174.4.58.160,7,20,8,21,CLIFTON,MARYLAND,per:origin,per:origin,returning to,N/A,7,20,8,21,wrong,Maryland,SF13_ENG_015,per:place_of_death,per:stateorprovince_of_death,CONTEXT_NEG_833,"After her husband died in 1984 , Clifton taught at the University of California at Santa Cruz before returning to Maryland in 1989 .",Clifton,Maryland
859815450,1/11/2016 17:44:20,1855963350,1/11/2016 17:42:57,false,clixsense,0.9552,35774053,CAN,ON,Oshawa,70.53.5.31,7,20,8,21,CLIFTON,MARYLAND,per:places_of_residence,per:places_of_residence,returning to,N/A,7,20,8,21,wrong,Maryland,SF13_ENG_015,per:place_of_death,per:stateorprovince_of_death,CONTEXT_NEG_833,"After her husband died in 1984 , Clifton taught at the University of California at Santa Cruz before returning to Maryland in 1989 .",Clifton,Maryland
859815450,1/11/2016 18:09:36,1855977264,1/11/2016 18:09:19,false,instagc,0.9581,35062592,USA,MA,Holyoke,76.127.229.138,7,20,8,21,CLIFTON,MARYLAND,per:places_of_residence,per:places_of_residence,returning to MARYLAND,N/A,7,20,8,21,wrong,Maryland,SF13_ENG_015,per:place_of_death,per:stateorprovince_of_death,CONTEXT_NEG_833,"After her husband died in 1984 , Clifton taught at the University of California at Santa Cruz before returning to Maryland in 1989 .",Clifton,Maryland
859815450,1/11/2016 18:13:10,1855979272,1/11/2016 18:12:50,false,instagc,0.9231,32352104,USA,ME,Bangor,74.75.57.106,7,20,8,21,CLIFTON,MARYLAND,per:places_of_residence,per:places_of_residence,CLIFTON returning to MARYLAND in 1989,N/A,7,20,8,21,wrong,Maryland,SF13_ENG_015,per:place_of_death,per:stateorprovince_of_death,CONTEXT_NEG_833,"After her husband died in 1984 , Clifton taught at the University of California at Santa Cruz before returning to Maryland in 1989 .",Clifton,Maryland
859815450,1/11/2016 18:14:39,1855979975,1/11/2016 18:14:22,false,prodege,0.9441,4316379,CAN,ON,Windsor,206.47.90.133,7,20,8,21,CLIFTON,MARYLAND,per:places_of_residence,per:places_of_residence,returning to MARYLAND,N/A,7,20,8,21,wrong,Maryland,SF13_ENG_015,per:place_of_death,per:stateorprovince_of_death,CONTEXT_NEG_833,"After her husband died in 1984 , Clifton taught at the University of California at Santa Cruz before returning to Maryland in 1989 .",Clifton,Maryland
859815450,1/11/2016 18:18:06,1855981620,1/11/2016 18:17:45,false,clixsense,0.944,6340330,USA,NY,Fort Plain,67.248.115.112,7,20,8,21,CLIFTON,MARYLAND,per:origin,per:origin,CLIFTON returning to MARYLAND,N/A,7,20,8,21,wrong,Maryland,SF13_ENG_015,per:place_of_death,per:stateorprovince_of_death,CONTEXT_NEG_833,"After her husband died in 1984 , Clifton taught at the University of California at Santa Cruz before returning to Maryland in 1989 .",Clifton,Maryland
859815450,1/11/2016 18:25:28,1855985603,1/11/2016 18:25:16,false,neodev,0.9363,33381169,USA,AR,Jonesboro,74.194.73.233,7,20,8,21,CLIFTON,MARYLAND,NONE,NONE,N/A,no sense,7,20,8,21,wrong,Maryland,SF13_ENG_015,per:place_of_death,per:stateorprovince_of_death,CONTEXT_NEG_833,"After her husband died in 1984 , Clifton taught at the University of California at Santa Cruz before returning to Maryland in 1989 .",Clifton,Maryland
859815450,1/11/2016 18:25:56,1855985868,1/11/2016 18:25:03,false,clixsense,0.9341,30777913,GBR,U8,Edinburgh,92.239.140.40,7,20,8,21,CLIFTON,MARYLAND,per:alternate_names,per:alternate_names,returning,N/A,7,20,8,21,wrong,Maryland,SF13_ENG_015,per:place_of_death,per:stateorprovince_of_death,CONTEXT_NEG_833,"After her husband died in 1984 , Clifton taught at the University of California at Santa Cruz before returning to Maryland in 1989 .",Clifton,Maryland
859815450,1/11/2016 18:30:37,1855988259,1/11/2016 18:26:53,false,clixsense,0.8888,17950689,GBR,"","",217.32.45.31,7,20,8,21,CLIFTON,MARYLAND,per:place_of_death,per:place_of_death,died,N/A,7,20,8,21,wrong,Maryland,SF13_ENG_015,per:place_of_death,per:stateorprovince_of_death,CONTEXT_NEG_833,"After her husband died in 1984 , Clifton taught at the University of California at Santa Cruz before returning to Maryland in 1989 .",Clifton,Maryland
859815450,1/11/2016 18:59:17,1856003093,1/11/2016 18:58:16,false,elite,0.896,34076568,USA,CA,San Jose,50.118.198.184,7,20,8,21,CLIFTON,MARYLAND,org:alternate_names,org:alternate_names,returning to MARYLAND,N/A,7,20,8,21,wrong,Maryland,SF13_ENG_015,per:place_of_death,per:stateorprovince_of_death,CONTEXT_NEG_833,"After her husband died in 1984 , Clifton taught at the University of California at Santa Cruz before returning to Maryland in 1989 .",Clifton,Maryland
859815451,1/12/2016 21:29:51,1857553333,1/12/2016 21:29:03,false,gifthulk,0.9581,18666417,USA,PA,Linesville,72.23.136.188,0,15,1,16,KISSEL,MINNEAPOLIS,per:places_of_residence,per:places_of_residence,KISSEL native of MINNEAPOLIS,N/A,0,15,1,16,correct,Minneapolis,SF13_ENG_025,per:places_of_residence,per:cities_of_residence,CONTEXT_POS_407,"Kissel -- a native of Adrian , Michigan , whose family has also lived in Minneapolis -- has been serving a life sentence since she was convicted in September 2005 .",Kissel,Minneapolis
859815451,1/12/2016 22:06:10,1857565744,1/12/2016 22:04:43,false,prodege,0.9488,16101132,GBR,G1,Hounslow,5.66.95.255,0,15,1,16,KISSEL,MINNEAPOLIS,per:origin,per:origin,lived,N/A,0,15,1,16,correct,Minneapolis,SF13_ENG_025,per:places_of_residence,per:cities_of_residence,CONTEXT_POS_407,"Kissel -- a native of Adrian , Michigan , whose family has also lived in Minneapolis -- has been serving a life sentence since she was convicted in September 2005 .",Kissel,Minneapolis
859815451,1/12/2016 22:19:21,1857570989,1/12/2016 22:18:48,false,neodev,0.9536,31079027,USA,CA,Burbank,23.19.26.250,0,15,1,16,KISSEL,MINNEAPOLIS,per:places_of_residence,per:places_of_residence,KISSEL whose family has also lived in MINNEAPOLIS,N/A,0,15,1,16,correct,Minneapolis,SF13_ENG_025,per:places_of_residence,per:cities_of_residence,CONTEXT_POS_407,"Kissel -- a native of Adrian , Michigan , whose family has also lived in Minneapolis -- has been serving a life sentence since she was convicted in September 2005 .",Kissel,Minneapolis
859815451,1/13/2016 01:46:31,1857700218,1/13/2016 01:46:08,false,prodege,0.9589,10959404,USA,CA,Studio City,108.217.110.104,0,15,1,16,KISSEL,MINNEAPOLIS,per:places_of_residence,per:places_of_residence,lived in,N/A,0,15,1,16,correct,Minneapolis,SF13_ENG_025,per:places_of_residence,per:cities_of_residence,CONTEXT_POS_407,"Kissel -- a native of Adrian , Michigan , whose family has also lived in Minneapolis -- has been serving a life sentence since she was convicted in September 2005 .",Kissel,Minneapolis
859815451,1/13/2016 02:11:36,1857709855,1/13/2016 02:09:15,false,neodev,0.9669,33872892,USA,"","",172.58.144.218,0,15,1,16,KISSEL,MINNEAPOLIS,per:places_of_residence,per:places_of_residence,also lived in,N/A,0,15,1,16,correct,Minneapolis,SF13_ENG_025,per:places_of_residence,per:cities_of_residence,CONTEXT_POS_407,"Kissel -- a native of Adrian , Michigan , whose family has also lived in Minneapolis -- has been serving a life sentence since she was convicted in September 2005 .",Kissel,Minneapolis
859815451,1/13/2016 05:30:01,1857776491,1/13/2016 05:28:18,false,elite,0.9557,31621842,CAN,BC,Vancouver,96.49.208.230,0,15,1,16,KISSEL,MINNEAPOLIS,per:places_of_residence,per:places_of_residence,lived in,N/A,0,15,1,16,correct,Minneapolis,SF13_ENG_025,per:places_of_residence,per:cities_of_residence,CONTEXT_POS_407,"Kissel -- a native of Adrian , Michigan , whose family has also lived in Minneapolis -- has been serving a life sentence since she was convicted in September 2005 .",Kissel,Minneapolis
859815451,1/13/2016 09:34:20,1857854963,1/13/2016 09:33:38,false,prodege,0.9547,14848125,GBR,U8,Edinburgh,81.155.247.96,0,15,1,16,KISSEL,MINNEAPOLIS,NONE,NONE,N/A,"none apply, he also lived there",0,15,1,16,correct,Minneapolis,SF13_ENG_025,per:places_of_residence,per:cities_of_residence,CONTEXT_POS_407,"Kissel -- a native of Adrian , Michigan , whose family has also lived in Minneapolis -- has been serving a life sentence since she was convicted in September 2005 .",Kissel,Minneapolis
859815451,1/13/2016 12:18:59,1857924845,1/13/2016 12:18:35,false,neodev,0.9491,33949254,GBR,H9,London,161.23.149.46,0,15,1,16,KISSEL,MINNEAPOLIS,per:places_of_residence,per:places_of_residence,whose family has also lived in,N/A,0,15,1,16,correct,Minneapolis,SF13_ENG_025,per:places_of_residence,per:cities_of_residence,CONTEXT_POS_407,"Kissel -- a native of Adrian , Michigan , whose family has also lived in Minneapolis -- has been serving a life sentence since she was convicted in September 2005 .",Kissel,Minneapolis
859815451,1/13/2016 12:23:17,1857926619,1/13/2016 12:19:57,false,clixsense,0.9283,6330007,AUS,06,Launceston,101.178.21.75,0,15,1,16,KISSEL,MINNEAPOLIS,NONE,NONE,N/A,Sentence does not suggest that Kissel has lived in Minneapolis,0,15,1,16,correct,Minneapolis,SF13_ENG_025,per:places_of_residence,per:cities_of_residence,CONTEXT_POS_407,"Kissel -- a native of Adrian , Michigan , whose family has also lived in Minneapolis -- has been serving a life sentence since she was convicted in September 2005 .",Kissel,Minneapolis
859815454,1/11/2016 14:36:21,1855878900,1/11/2016 14:35:55,false,clixsense,0.9795,28457001,CAN,ON,North Bay,24.204.202.220,7,11,8,13,CHOWDHRY,HEART ATTACK,per:cause_of_death,per:cause_of_death,died of,N/A,7,11,8,13,correct,heart attack,SF13_ENG_009,per:cause_of_death,per:cause_of_death,CONTEXT_POS_187,Pakistan Boxing Federation spokesman Obaid Awan said Chowdhry died of a heart attack in the southern port city of Karachi .,Chowdhry,heart attack
859815454,1/11/2016 14:40:02,1855880096,1/11/2016 14:39:39,false,bitcoinget,0.9619,21865639,USA,WA,Port Angeles,24.113.29.97,7,11,8,13,CHOWDHRY,HEART ATTACK,per:place_of_death,per:place_of_death,died of a,N/A,7,11,8,13,correct,heart attack,SF13_ENG_009,per:cause_of_death,per:cause_of_death,CONTEXT_POS_187,Pakistan Boxing Federation spokesman Obaid Awan said Chowdhry died of a heart attack in the southern port city of Karachi .,Chowdhry,heart attack
859815454,1/11/2016 14:41:36,1855880606,1/11/2016 14:41:16,false,neodev,0.949,32053642,GBR,I7,Newcastle Upon Tyne,92.23.124.47,7,11,8,13,CHOWDHRY,HEART ATTACK,per:place_of_death,per:place_of_death,died of a,N/A,7,11,8,13,correct,heart attack,SF13_ENG_009,per:cause_of_death,per:cause_of_death,CONTEXT_POS_187,Pakistan Boxing Federation spokesman Obaid Awan said Chowdhry died of a heart attack in the southern port city of Karachi .,Chowdhry,heart attack
859815454,1/11/2016 14:50:49,1855883836,1/11/2016 14:50:25,false,instagc,0.941,21088425,USA,MI,Battle Creek,107.140.176.37,7,11,8,13,CHOWDHRY,HEART ATTACK,per:cause_of_death,per:cause_of_death,CHOWDHRY died of a HEART ATTACK,N/A,7,11,8,13,correct,heart attack,SF13_ENG_009,per:cause_of_death,per:cause_of_death,CONTEXT_POS_187,Pakistan Boxing Federation spokesman Obaid Awan said Chowdhry died of a heart attack in the southern port city of Karachi .,Chowdhry,heart attack
859815454,1/11/2016 15:07:03,1855889455,1/11/2016 15:06:13,false,prodege,0.9586,8715359,CAN,AB,Sherwood Park,68.150.223.19,7,11,8,13,CHOWDHRY,HEART ATTACK,per:cause_of_death,per:cause_of_death,died of,N/A,7,11,8,13,correct,heart attack,SF13_ENG_009,per:cause_of_death,per:cause_of_death,CONTEXT_POS_187,Pakistan Boxing Federation spokesman Obaid Awan said Chowdhry died of a heart attack in the southern port city of Karachi .,Chowdhry,heart attack
859815454,1/11/2016 15:12:15,1855891448,1/11/2016 15:11:38,false,clixsense,0.9589,35612952,GBR,C3,Cambridge,31.51.142.170,7,11,8,13,CHOWDHRY,HEART ATTACK,per:cause_of_death,per:cause_of_death,CHOWDHRY died of a HEART ATTACK,N/A,7,11,8,13,correct,heart attack,SF13_ENG_009,per:cause_of_death,per:cause_of_death,CONTEXT_POS_187,Pakistan Boxing Federation spokesman Obaid Awan said Chowdhry died of a heart attack in the southern port city of Karachi .,Chowdhry,heart attack
